bundle_path	source_path	bytes	sha256	status	reason
runs/100strains_30x/100strains_30x_fmlrc_original_k21_k59/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_fmlrc_original_k21_k59/benchmark/provenance.json	2472	69e22c68fa0ede581e5c538d353889d8177669617963ccd5b75f19de9ac50154	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_fmlrc_original_k21_k59/benchmark/short_30x/fmlrc/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_fmlrc_original_k21_k59/benchmark/short_30x/fmlrc/resources.time.txt	106	17129f2eb8a0577018b807ca5dada7a92723a5f1518742f397bfde45913e8002	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_fmlrc_original_k21_k59/output/short_30x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_fmlrc_original_k21_k59/output/short_30x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1050	a89ac6dbc0ca9f43306806bc8bac061eea2235a85f3aff4cb8691ba3332a2754	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_lordec_original_k31_ls5/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_lordec_original_k31_ls5/benchmark/provenance.json	2347	9fe251dbe600122a1ec4f8e704e7e754cbe1c09108550425fe057629a491826a	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_lordec_original_k31_ls5/benchmark/short_30x/lordec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_lordec_original_k31_ls5/benchmark/short_30x/lordec/resources.time.txt	105	d184f9407feb00e728e97d71ffc13ec371a4db54fe67ce3fdf0181689bac2320	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_lordec_original_k31_ls5/output/short_30x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_lordec_original_k31_ls5/output/short_30x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1047	2297550a0e330b419fecea43bab4c7a7970490f7c8351629117d49b182776f25	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_proovread_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_proovread_original/benchmark/provenance.json	2334	e37e08f0b267b3b46e3d0dc945b6f4c89da5d9e813917e69a8a2bfd913d76a09	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_proovread_original/benchmark/short_30x/proovread/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_proovread_original/benchmark/short_30x/proovread/resources.time.txt	111	be8dfb236b454590929b2fdd71e961249bd04022029ea66967adbd8e37e1657e	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_proovread_original/output/short_30x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_proovread_original/output/short_30x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1038	ff85edaf8e3d77d6b3a9a5ef71e26b1d158266f6af00f8708576ac2e305e9dbf	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_ratatosk_original_k31_k63/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_ratatosk_original_k31_k63/benchmark/provenance.json	2344	0c3744ed83bbe9c74f485e9d1831cacb05cf84af13b56176d0ddf31daeca4fc0	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_ratatosk_original_k31_k63/benchmark/short_30x/ratatosk/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_ratatosk_original_k31_k63/benchmark/short_30x/ratatosk/resources.time.txt	107	8c882cbe159ed0310253d15971f32ae9909a27971bc33714140b432b625717b7	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_30x/100strains_30x_ratatosk_original_k31_k63/output/short_30x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_30x/100strains_30x_ratatosk_original_k31_k63/output/short_30x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1048	4ee7b01a097fc9a390d3b6b40f78ac4793bfc6d890354a959a20d5b32e7a0515	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_colormap_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_colormap_original/benchmark/provenance.json	1925	4682dd6a674cffe4cd46e078df400f446c7868c9c6f5383dd8cccecfd4e0f8f6	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_colormap_original/output/short_30x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_colormap_original/output/short_30x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1065	08d0cda3f71752c954479dcdc09cda827a0b430d8ce0ec4d78faf6794af279d5	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_dadec_dev_fix_a_k31_k31_s3_a2_a1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_dadec_dev_fix_a_k31_k31_s3_a2_a1/benchmark/provenance.json	1912	f789a9487c62277c9ddbb9a6dac74b89d482dba1df3847ac2ed058b3939073fa	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_dadec_dev_fix_a_k31_k31_s3_a2_a1/benchmark/short_30x/dadec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_dadec_dev_fix_a_k31_k31_s3_a2_a1/benchmark/short_30x/dadec/resources.time.txt	110	b245ceac82718fe393d820a9fdc2776153523f71e0fb36da759fc446220e620f	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_dadec_dev_fix_a_k31_k31_s3_a2_a1/output/short_30x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_dadec_dev_fix_a_k31_k31_s3_a2_a1/output/short_30x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1057	efc4977b83d53cbf304b6ce19b27c88af1476550309d863715fbe59dd54ddab8	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_f_hero_original_k21_k59_hs10_hi1/benchmark/provenance.json	1761	1a35c974352b03e56a25f2b670f55907fc66707aec83a402e091f321d1d69da5	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_f_hero_original_k21_k59_hs10_hi1/output/short_30x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_f_hero_original_k21_k59_hs10_hi1/output/short_30x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1049	aff4d9f4dc915556a1e1c1c9b1dd4ab91533cfb330f972e529680bd6027e6237	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_fmlrc_original_k21_k59/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_fmlrc_original_k21_k59/benchmark/provenance.json	1730	1b1d31e48a56a5f4f96af0263d0669ea46349e67167d12b70c6daefbc44fb4c4	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_fmlrc_original_k21_k59/output/short_30x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_fmlrc_original_k21_k59/output/short_30x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1050	a2e9e2d35e4b747c51d13256873f321368ad5abc6e82a8c33b56033a21a095d2	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_l_hero_original_k31_ls5_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_l_hero_original_k31_ls5_hs10_hi1/benchmark/provenance.json	1761	e01ad979916e82cbfcfa2fb3a7e9e1f582a26ed1042dc81c3794d2886e7083e9	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_l_hero_original_k31_ls5_hs10_hi1/output/short_30x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_l_hero_original_k31_ls5_hs10_hi1/output/short_30x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1048	c8e5fdaa2667b799800cdc6b80536abe8f36072222cc6336582137353233013b	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_lordec_original_k31_ls5/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_lordec_original_k31_ls5/benchmark/provenance.json	1737	2bd44ab22751b990b53c79629cb0105a3d203778231e841ca6856dcd74f7005b	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_lordec_original_k31_ls5/output/short_30x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_lordec_original_k31_ls5/output/short_30x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1048	71ff4078681000f195a165aaa309f9940e5bb11e93bc006127a39f2b1b8f7f38	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_proovread_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_proovread_original/benchmark/provenance.json	1732	69ff670ca4729b6bff21f2aa110a6fe2e09db57e10cbf4118bcc68c04d62fb5d	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_proovread_original/output/short_30x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_proovread_original/output/short_30x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1043	2f9f6a106b559bf27152ae153d32de7659fd1a0a372b535f79e7bb265a01d727	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_r_hero_original_k31_k63_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_r_hero_original_k31_k63_hs10_hi1/benchmark/provenance.json	1761	f23d01401c8cb5e79dacf2af58daf7f78b2242ca45e6f5a2ee7f22c35272a2f3	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_r_hero_original_k31_k63_hs10_hi1/output/short_30x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_r_hero_original_k31_k63_hs10_hi1/output/short_30x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1047	ff21b095fa1e7f5f140ba9593c8a97db330dbc8fdcc9a077c0e83623affcda33	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_ratatosk_original_k31_k63/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_ratatosk_original_k31_k63/benchmark/provenance.json	1751	732e207e3291d21321381ae6c176873eaa20b5bd1c0832d0263bfa056b02a672	included	compact final report, aggregate, metric, status, or provenance
runs/100strains_legacy_30x/100strains_legacy_30x_ratatosk_original_k31_k63/output/short_30x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/100strains_legacy_30x/100strains_legacy_30x_ratatosk_original_k31_k63/output/short_30x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1051	c2c9ac724c6aa3e4825588b9068abe6b8028ea98bfef3a166b9f3fe962f3ebce	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_colormap_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_colormap_original/benchmark/provenance.json	3062	0ec27ecc822868d5509fd9b8aed91b8f2764c1b882b6a16fdaf35b6db87da36b	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_colormap_original/benchmark/short_10x/colormap/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_colormap_original/benchmark/short_10x/colormap/resources.time.txt	107	b290ca8f7503ef589073cc56fef7b55ed5eb354c836e1fabb750c6ae3a6e1df5	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_colormap_original/output/short_10x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_colormap_original/output/short_10x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1027	54eab1fbcd33637c00f10d706cf3e4862b4b78afe9b7dc371af8712d98ee958b	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/provenance.json	3094	efaa172008c1884cf386255f7b2630a52c797688336aa3ddc0045194d6a2710e	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/short_10x/dadec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/short_10x/dadec/resources.time.txt	106	9e67ebded27a0c43b68e69f0f6a0c8cc0bd7eee4b767cb95be62e0c7b3b2ada1	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/output/short_10x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_dadec_dev_fix_a_k21_k21_s10_a2_a1/output/short_10x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1036	cc0f401f6e3cc279d1afa6588b29e7f52eadab44702a69beafa43d3bddc873ce	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3359	3770fecea43e4e9773d1ac45bff7bf2402ca434b67009c86a7fdb360faf0dc29	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/benchmark/short_10x/f_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/benchmark/short_10x/f_hero/resources.time.txt	117	759fb8cd421c90e2614601aae636f8318e534b95cd3b5f0f7cf10ac6b2c4876d	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/output/short_10x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_f_hero_original_k21_k31_hs10_hi1/output/short_10x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1033	6c1a60c61eb6ec2f4b818f2c4e949a8aab2ad4eeba0ee8f74b2643c758eb3810	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/benchmark/provenance.json	3204	6826f449b91122b1c86b2f3e8f502f02c13740ee995f286f34cf0a1acf0bb28b	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/benchmark/short_10x/fmlrc/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/benchmark/short_10x/fmlrc/resources.time.txt	101	37fd6a5ef08b369e101fa39d22d86584ae5aabc8fd2e3b5fe72a76d7b543f621	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/output/short_10x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_fmlrc_original_k21_k31/output/short_10x/fmlrc/metaquast.ambiguity9999/combined_reference/report.tsv	1032	a1549b685e04a3b197994bc684747f632d39e74b2bc416ab513b5e3110409a66	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/benchmark/provenance.json	3230	24e66a2f44276af06dcb11329fcdf50211171b2272ea456b646dc37946ae28c6	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/benchmark/short_10x/l_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/benchmark/short_10x/l_hero/resources.time.txt	107	6af69823d8cfdb5a1c6bf19dfb53280ba37dcca0c8991f2baf3fcf90d5a42892	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/output/short_10x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_l_hero_original_k21_ls5_hs10_hi1/output/short_10x/l_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1029	362ab83ba4870645cf0563a182fdedee9b73e8a8df209e0168bb8dea662b2fb9	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/benchmark/provenance.json	3080	22f2decd6210bf8b4966f7aee4c7f971c9eff4cee3736cffa3b5c7fb1de6d5ec	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/benchmark/short_10x/lordec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/benchmark/short_10x/lordec/resources.time.txt	102	91454c819365de0a028b95766eabf8f00adcf4e1737bff62ce80e02d325b3e54	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/output/short_10x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_lordec_original_k21_ls5/output/short_10x/lordec/metaquast.ambiguity9999/combined_reference/report.tsv	1028	dc275ae5f477942e45453a9d3d6703a22a381dbdb36200eff8da331bf9220beb	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_proovread_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_proovread_original/benchmark/provenance.json	3066	45c4fc22f32ce5bf64e0fb558ce4ce9366e3217e609db559d7f93b40149ac6c3	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_proovread_original/benchmark/short_10x/proovread/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_proovread_original/benchmark/short_10x/proovread/resources.time.txt	109	2106fa286e6bfe474792c3b47ba2414f8e9f507f9a613418e16b132fe7d87f30	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_proovread_original/output/short_10x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_proovread_original/output/short_10x/proovread/metaquast.ambiguity9999/combined_reference/report.tsv	1019	a68d60bf3e24fbb5f40d328de2adf37e00a8e532932dccd060bf4579a703c12d	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3216	04a70f85355bbdca5fe82647e210136324a22d918834d726e30636e12de1d7f3	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_10x/r_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/benchmark/short_10x/r_hero/resources.time.txt	104	a08b38e1c3f329f110db672b66d4e9ba1b5749f941728db3af5ffa2f6f98c900	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/output/short_10x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_r_hero_original_k21_k31_hs10_hi1/output/short_10x/r_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1027	4d1033d63f97e647ada8738181940e2a8d189ba8353fcd133c5f97b75344b281	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/benchmark/provenance.json	3076	90120769061aa3ee281437d4565f30dffafafb2e8de86f63bfa4ba37ef97a5a8	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/benchmark/short_10x/ratatosk/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/benchmark/short_10x/ratatosk/resources.time.txt	104	9f7cae4c01c98174b77a01523a329d8ee4dc76bb309457692599067bc5fdfed0	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/output/short_10x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_10x/30strains_10x_ratatosk_original_k21_k31/output/short_10x/ratatosk/metaquast.ambiguity9999/combined_reference/report.tsv	1024	c9a01987bc9c2bf0758ac63b47ef93c70acb25d49f2f11f72968329e45adf1b7	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_colormap_original/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_colormap_original/benchmark/provenance.json	3062	000259fee7984c4246e97df4384eeb849aa428781075d1dce8ecc1412cab9ebf	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_colormap_original/benchmark/short_20x/colormap/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_colormap_original/benchmark/short_20x/colormap/resources.time.txt	108	af2d224f5934049e21d6f54d168370f9060e9b788629d015a069bdde19c073cb	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_colormap_original/output/short_20x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_colormap_original/output/short_20x/colormap/metaquast.ambiguity9999/combined_reference/report.tsv	1028	f4ba522562f4fde41307c43b3e139ad59fc939ab84b7873496865433c3ee4f3c	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/provenance.json	3095	8dadd63f958b3ff877c1d39098fe85e2cb767c9860ebe0d0cbdcbcc73a1da848	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/short_20x/dadec/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/benchmark/short_20x/dadec/resources.time.txt	108	d5bf8f8e8fa361e17bc4105f27e468d54ee486c776d1e57f398710f5acc2d859	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/output/short_20x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_dadec_dev_fix_a_k21_k21_s10_a2_a1/output/short_20x/dadec/metaquast.ambiguity9999/combined_reference/report.tsv	1042	474ef5a08bbcee1dfd5c4d8b6992a605f72ac189d51e7fdbe430d085b531c36d	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/benchmark/provenance.json	3359	b20b5832176c191691f39e8e7f7e332200e02ac807096c11eb7f9f7ceab10fd7	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/benchmark/short_20x/f_hero/resources.time.txt	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/benchmark/short_20x/f_hero/resources.time.txt	125	184c83c0a447fb46348b78a2f24cde21d52a495addef244b62600ad2893e3b0a	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/output/short_20x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_f_hero_original_k21_k31_hs10_hi1/output/short_20x/f_hero/metaquast.ambiguity9999/combined_reference/report.tsv	1032	19220323efc25bdf6c2d79bd95841be4a4314e5e766371a9abe88945fef6ae9d	included	compact final report, aggregate, metric, status, or provenance
runs/30strains_20x/30strains_20x_fmlrc_original_k21_k31/benchmark/provenance.json	/home/work/wenhai/dadec/benchmark/runs/30strains_20x/30strains_20x_fmlrc_original_k21_k31/benchmark/provenance.json	3204	01351b5e15b79f3b71832063158f48ebe227ec808e554e19eaff17c4a60b88f0	included	compact final report, aggregate, metric, status, or provenance
